"","X","eyeBlinkLeft","eyeLookDownLeft","eyeLookInLeft","eyeLookOutLeft","eyeLookUpLeft","eyeSquintLeft","eyeWideLeft","eyeBlinkRight","eyeLookDownRight","eyeLookInRight","eyeLookOutRight","eyeLookUpRight","eyeSquintRight","eyeWideRight","jawForward","jawLeft","jawRight","jawOpen","mouthClose","mouthFunnel","mouthPucker","mouthLeft","mouthRight","mouthSmileLeft","mouthSmileRight","mouthFrownLeft","mouthFrownRight","mouthDimpleLeft","mouthDimpleRight","mouthStretchLeft","mouthStretchRight","mouthRollLower","mouthRollUpper","mouthShrugLower","mouthShrugUpper","mouthPressLeft","mouthPressRight","mouthLowerDownLeft","mouthLowerDownRight","mouthUpperUpLeft","mouthUpperUpRight","browDownLeft","browDownRight","browInnerUp","browOuterUpLeft","browOuterUpRight","cheekPuff","cheekSquintLeft","cheekSquintRight","noseSneerLeft","noseSneerRight","tongueOut","timeStamp","accurateTime","stressLevel"
"359",18454,0.009286744,0.1711643,0.04110568,0,0,0.09506972,0.01853052,0.009351107,0.1719994,0.07119042,0,0,0.09525553,0.01893611,0.01673613,0.01299647,5.607803e-06,0.01224976,0.01774824,0.08909966,0.06502877,0.009725041,1.807261e-14,1.209762e-06,1.1423e-06,0.04250316,0.03905519,0.09862219,0.08816774,0.09121989,0.08198079,0.04537858,0.0353295,0.2638056,0.09229794,0.04193173,0.04123789,0.02148859,0.02170516,0.04909658,0.04932244,0.1531668,0.1532324,0.07977891,-1.261169e-44,-1.261169e-44,0.04111034,0.05052268,0.04681135,0.07922485,0.08196623,0.0001899803,1730457," 437718:28:50.457",1
"360",18455,0.008231305,0.1704257,0.04533633,0,0,0.09567371,0.01947277,0.008325175,0.171291,0.06685483,0,0,0.09584941,0.01985139,0.01682966,0.01272008,5.160907e-06,0.01235254,0.01788277,0.08962551,0.06568734,0.009601492,1.663236e-14,1.113354e-06,1.051268e-06,0.04190734,0.03824057,0.09854937,0.08831286,0.09159287,0.08252847,0.04543232,0.03552677,0.2650935,0.09264795,0.04207767,0.04139725,0.02171047,0.02193306,0.049221,0.0495911,0.1534784,0.1535427,0.07973225,-1.261169e-44,-1.261169e-44,0.04114618,0.0510624,0.04747945,0.07966699,0.08262772,0.0001842806,1730491," 437718:28:50.491",1
"361",18456,0.007468766,0.1730178,0.04983148,0,0,0.0967337,0.01942025,0.007573603,0.1739136,0.06230565,0,0,0.0968805,0.01978166,0.01697689,0.01241621,4.749624e-06,0.01247955,0.01804429,0.09020702,0.0659857,0.009533169,1.53069e-14,1.024628e-06,9.674905e-07,0.03408335,0.03401869,0.09895646,0.08922908,0.09197006,0.08314288,0.04550483,0.03595055,0.2638621,0.09248687,0.04218829,0.04154085,0.02199456,0.02221499,0.04926796,0.04975058,0.1536487,0.1537096,0.07983284,-1.261169e-44,-1.261169e-44,0.04111379,0.05198362,0.04875115,0.08018389,0.08325803,0.0001777964,1730524," 437718:28:50.524",1
"362",18457,0.1392252,0.213364,0.06474781,0,0,0.09703415,0.0169771,0.1392149,0.2143727,0.0471077,0,0,0.09716611,0.01722739,0.01713534,0.0120815,4.371117e-06,0.01267494,0.01821495,0.09074648,0.06582543,0.009380653,1.408706e-14,9.429738e-07,8.903892e-07,0.03119351,0.02893596,0.09872206,0.08937623,0.09244109,0.08468969,0.04534156,0.036507,0.2394623,0.09246486,0.04211437,0.04153074,0.02237783,0.02258711,0.04928482,0.04987148,0.153246,0.1533075,0.0808309,-1.261169e-44,-1.261169e-44,0.04085626,0.05254212,0.04953696,0.08035037,0.08342876,0.0001467182,1730557," 437718:28:50.557",1
"363",18458,0.5975543,0.2670342,0.06612457,0,0,0.1046008,0.01467709,0.5975326,0.268059,0.04404264,0,0,0.1046892,0.01484384,0.01742635,0.01174186,4.022774e-06,0.01291964,0.01839358,0.09253982,0.06569792,0.009246084,1.296443e-14,8.678263e-07,8.194323e-07,0.01996039,0.02055384,0.09833018,0.08918495,0.09331346,0.08755285,0.04517642,0.04059436,0.2326397,0.0925431,0.04242622,0.04192611,0.02284174,0.02307434,0.04945697,0.0500796,0.1536567,0.1537152,0.08387041,-1.261169e-44,-1.261169e-44,0.0404705,0.05936792,0.05674936,0.08077148,0.08372513,0.000110424,1730591," 437718:28:50.591",1
"364",18459,0.7138332,0.2745484,0.06720228,0,0,0.1162853,0.01277051,0.7133947,0.2755839,0.04228118,0,0,0.116348,0.01288028,0.0179401,0.01150146,3.702192e-06,0.01326225,0.01856645,0.09379667,0.06522875,0.009268887,1.193127e-14,0.009751771,0.002680105,0.01354005,0.01408368,0.0981867,0.08904334,0.0960656,0.09173201,0.04498825,0.04439577,0.2266625,0.09345409,0.04280915,0.04238197,0.02358501,0.02395313,0.05004166,0.05059396,0.1578265,0.1578477,0.08671863,-1.261169e-44,-1.261169e-44,0.03986914,0.07037126,0.06581991,0.08281699,0.08466378,0.0001086205,1730624," 437718:28:50.624",1
"365",18460,0.3926932,0.2713985,0.06822193,0,0,0.1217568,0.01126689,0.3923726,0.272447,0.04198069,0,0,0.121807,0.01133948,0.01837157,0.01134895,3.407157e-06,0.0135955,0.01876836,0.0946048,0.06468639,0.009301457,1.098045e-14,0.01183783,0.003205992,0.01024436,0.01072326,0.09788213,0.08875269,0.09880072,0.09419789,0.04467278,0.0460945,0.2126183,0.09377772,0.04272025,0.04240549,0.02428062,0.02464329,0.05030198,0.05082373,0.1588609,0.1588712,0.08873528,-1.261169e-44,-1.261169e-44,0.03926468,0.07361824,0.06872005,0.08349028,0.08498037,8.011593e-05,1730657," 437718:28:50.657",1
"366",18461,0.236047,0.2592111,0.06865913,0,0,0.1245651,0.01010098,0.235177,0.2602624,0.04184633,0,0,0.1246077,0.01014981,0.0187057,0.01117006,3.135634e-06,0.01384805,0.01893485,0.09509932,0.06407749,0.009360491,1.010539e-14,0.01223741,0.003346299,0.008303106,0.008881751,0.0978966,0.0887057,0.1000245,0.0954522,0.04436555,0.04711857,0.2083776,0.09374857,0.04257005,0.04233874,0.02482889,0.02516087,0.0504455,0.05092092,0.159504,0.1595068,0.08979924,-1.261169e-44,-1.261169e-44,0.03870564,0.07510354,0.07007931,0.0838832,0.08513081,6.355833e-05,1730691," 437718:28:50.691",1
"367",18462,0.1777194,0.2497898,0.07293578,0,0,0.1252387,0.009168688,0.1767369,0.2508828,0.03785318,0,0,0.1252723,0.009205411,0.01891467,0.01104047,2.885749e-06,0.01396851,0.01902995,0.09535684,0.06369606,0.00955524,9.300074e-15,0.01131984,0.003291477,0.007799552,0.009531275,0.09807901,0.08882291,0.1005403,0.09594657,0.04416767,0.04753214,0.2240696,0.09357867,0.04251485,0.04235627,0.025102,0.02540181,0.05060204,0.05103948,0.1597941,0.1597918,0.09028211,-1.261169e-44,-1.261169e-44,0.0383762,0.07517463,0.07036022,0.08411221,0.08517342,7.531883e-05,1730725," 437718:28:50.725",1
"368",18463,0.1475413,0.2442413,0.07600623,0,0,0.1197367,0.008369867,0.1465405,0.2453642,0.03510591,0,0,0.1197548,0.008399268,0.01900402,0.01087972,2.655778e-06,0.0139869,0.01905311,0.0954809,0.06368969,0.009735393,8.558933e-15,0.01035254,0.003142565,0.01811869,0.01952841,0.09803303,0.08885104,0.1006549,0.09606439,0.04396946,0.04750808,0.2346389,0.0934426,0.04249856,0.04241365,0.02519035,0.02546346,0.05069505,0.05113592,0.1594634,0.1594591,0.09043728,-1.261169e-44,-1.261169e-44,0.03824717,0.07051778,0.06744493,0.08401205,0.0849914,0.0001283056,1730757," 437718:28:50.757",1
"369",18464,0.1314479,0.239167,0.07627158,0,0,0.1121357,0.007666378,0.1304724,0.2402905,0.03502835,0,0,0.1121474,0.007691083,0.01901923,0.01076221,2.444134e-06,0.01402548,0.01910776,0.09559424,0.06398151,0.01001944,7.876854e-15,0.009550253,0.002952821,0.02172918,0.02259169,0.09757929,0.0884748,0.1006834,0.09596036,0.04373367,0.04718347,0.2385623,0.09344523,0.04236061,0.04235395,0.02527357,0.02551912,0.0507993,0.05124464,0.1590745,0.1590694,0.09031565,-1.261169e-44,-1.261169e-44,0.03811128,0.06752194,0.06499683,0.08394808,0.08492181,0.000147849,1730790," 437718:28:50.790",1
"370",18465,0.1224151,0.2363981,0.07487449,0,0,0.1047766,0.007035905,0.1216607,0.2375065,0.0364947,0,0,0.1047873,0.007057382,0.01898431,0.01071383,2.249356e-06,0.01403088,0.01912976,0.09548435,0.06421541,0.01038309,7.249132e-15,0.008805033,0.00274999,0.02541411,0.02525016,0.09644479,0.08747183,0.1007518,0.09578819,0.04345318,0.04661321,0.2405731,0.09358086,0.04212214,0.04218149,0.02530769,0.02552703,0.05094511,0.05137846,0.1585996,0.1585939,0.08999021,-1.261169e-44,-1.261169e-44,0.03791583,0.06496826,0.06249516,0.08390744,0.08488116,0.000165276,1730824," 437718:28:50.824",1
"371",18466,0.1126816,0.23358,0.07528277,0,0,0.1000015,0.00646475,0.1122564,0.2346907,0.03605554,0,0,0.1000125,0.006483841,0.01895593,0.01071102,2.0701e-06,0.01407648,0.01917297,0.09548718,0.06437652,0.01084901,6.671435e-15,0.008111831,0.002548226,0.02687954,0.02655242,0.09551046,0.08639167,0.1008997,0.09564018,0.04315524,0.04603725,0.2410139,0.09376784,0.04183534,0.04195043,0.02541284,0.02560215,0.05106901,0.05146813,0.1568761,0.1568647,0.08969492,-1.261169e-44,-1.261169e-44,0.03768977,0.06344091,0.06079221,0.08384779,0.08481467,0.0002158836,1730857," 437718:28:50.857",1
"372",18467,0.1078553,0.232909,0.07271753,0,0,0.09671075,0.005943967,0.1075364,0.2339946,0.03860363,0,0,0.09672273,0.005961177,0.01892725,0.01070363,1.90513e-06,0.01412162,0.01920038,0.09545169,0.06432731,0.01130313,6.139775e-15,0.007469926,0.00235446,0.02249899,0.02453254,0.09506745,0.08590058,0.1008711,0.09534748,0.04285717,0.04548679,0.2411337,0.09392626,0.04161501,0.04178113,0.02554921,0.02570636,0.05130295,0.05166284,0.1563022,0.1562893,0.08925125,-1.261169e-44,-1.261169e-44,0.03738803,0.06251987,0.0598115,0.08392254,0.08488477,0.0002354473,1730891," 437718:28:50.891",1
"373",18468,0.1035453,0.2308208,0.06987659,0,0,0.09484517,0.005467287,0.1032529,0.2318785,0.04144322,0,0,0.09485916,0.005482932,0.01889903,0.01077486,1.753306e-06,0.01411175,0.01919039,0.09532032,0.06414052,0.01172165,5.650484e-15,0.006877064,0.00217181,0.02114572,0.02382717,0.0950719,0.08584639,0.1007184,0.09496049,0.04264675,0.0450301,0.2414186,0.09385207,0.04149938,0.04172127,0.02558419,0.02571581,0.05148147,0.05181627,0.1558982,0.1558847,0.08881225,-1.261169e-44,-1.261169e-44,0.0371567,0.0618894,0.05913072,0.08399503,0.08496089,0.0002118165,1730924," 437718:28:50.924",1
"374",18469,0.095275,0.229582,0.0671604,0,0,0.09363388,0.005029985,0.09499352,0.2306139,0.04419371,0,0,0.09364903,0.005044281,0.0188864,0.01084093,1.613582e-06,0.01413824,0.01922458,0.09532921,0.06425948,0.01211341,5.200186e-15,0.006330319,0.0020014,0.02044695,0.02336556,0.09500414,0.08574934,0.1006281,0.09459992,0.04249472,0.04462681,0.241668,0.0939056,0.04143357,0.04171731,0.02563212,0.02573579,0.05166908,0.05198283,0.1555009,0.1554875,0.08843843,-1.261169e-44,-1.261169e-44,0.03700847,0.06143588,0.05863654,0.0841098,0.08508952,0.0002421294,1730957," 437718:28:50.957",1
"375",18470,0.09264529,0.2297795,0.06644204,0,0,0.09284656,0.004628278,0.09236935,0.2308044,0.04487646,0,0,0.0928624,0.004641379,0.0188782,0.01082643,1.484992e-06,0.01418031,0.01926917,0.09548585,0.06453487,0.01245725,4.785773e-15,0.00582654,0.001843332,0.02018284,0.02319076,0.09472945,0.08545285,0.1006001,0.09432795,0.04233953,0.04421076,0.2418636,0.09410044,0.04136015,0.04169188,0.02567513,0.0257471,0.05188291,0.05215827,0.1551973,0.1551841,0.08814237,-1.261169e-44,-1.261169e-44,0.03690472,0.06106625,0.05821723,0.0842466,0.08522722,0.0002020866,1730991," 437718:28:50.991",1
"376",22085,-0.01043758,0.1406451,0.104603,0,0,0.1338202,0.01740069,-0.01041253,0.1418644,0.005807986,0,0,0.1338055,0.01738494,0.02479251,0.002129454,0.004489028,0.08512432,0.03122178,0.1396654,0.1159456,0.000219591,0.006477558,0.028601,0.05431379,0.001644112,0.0001578241,0.03900733,0.03628938,0.1185411,0.1162107,0.03179234,0.04454806,0.106588,0.3136166,0.03148757,0.0312205,0.1128549,0.1174258,0.08390678,0.08759756,0.1626013,0.1631168,0.1044631,-1.261169e-44,-1.261169e-44,0.02590767,0.06784734,0.0653288,0.07401169,0.07853036,4.970164e-05,1851501," 437718:30:51.501",1
"377",22086,-0.00998243,0.1373779,0.1020723,0,0,0.1335708,0.02614187,-0.009968481,0.1385761,0.008279688,0,0,0.1335554,0.02611921,0.02482947,0.001961117,0.004322852,0.08527987,0.03143544,0.1414782,0.1180668,0.0002020915,0.006798214,0.02984479,0.05590934,0.001512953,0.0001451806,0.03875598,0.03606531,0.1184818,0.1162294,0.03142849,0.04459769,0.1060918,0.3136973,0.03139197,0.03103379,0.1142025,0.1191058,0.08323769,0.08703716,0.1625195,0.1630543,0.103663,-1.261169e-44,-1.261169e-44,0.02560575,0.06743921,0.06516217,0.07384514,0.07857779,5.091776e-05,1851535," 437718:30:51.535",1
"378",22087,-0.009426681,0.1385709,0.1018254,0,0,0.1334647,0.03485689,-0.009417522,0.1397697,0.008525404,0,0,0.1334486,0.03483175,0.02485459,0.001805562,0.004207314,0.08542579,0.03162754,0.1424843,0.1192991,0.0001859866,0.00709149,0.03071677,0.05692062,0.001392309,0.0001335754,0.03853671,0.03586489,0.1184543,0.1162685,0.03110061,0.04460732,0.1056769,0.3138168,0.0313084,0.03085968,0.1150829,0.1201318,0.0826196,0.08650651,0.1625405,0.1630926,0.1028278,-1.261169e-44,-1.261169e-44,0.02533779,0.06705892,0.06500073,0.07368443,0.07862116,5.442839e-05,1851568," 437718:30:51.568",1
"379",22088,-0.008803788,0.1377805,0.1015057,0,0,0.1334828,0.03927128,-0.008797326,0.138976,0.008830349,0,0,0.1334663,0.03924747,0.02487782,0.001662064,0.004000677,0.08556733,0.03179235,0.1433529,0.1202889,0.000171165,0.007319601,0.03146432,0.05769288,0.001281314,0.0001229115,0.03833447,0.03568188,0.1183875,0.1162433,0.03079406,0.04461386,0.1053013,0.3139799,0.03124175,0.03071196,0.1158037,0.1209319,0.08206318,0.08603369,0.1627275,0.1632957,0.1019496,-1.261169e-44,-1.261169e-44,0.02510451,0.06671069,0.06485359,0.07353254,0.07865196,5.406973e-05,1851601," 437718:30:51.601",1
"380",22089,-0.008170889,0.1359693,0.1009173,0,0,0.1335933,0.04247369,-0.008165996,0.137158,0.00937932,0,0,0.1335769,0.04245281,0.02489624,0.00152982,0.00374988,0.08569946,0.03193694,0.1440754,0.1210756,0.0001575246,0.007520797,0.03200194,0.05818758,0.001179183,0.0001131063,0.03814898,0.03551424,0.1183371,0.1162056,0.0305211,0.04461232,0.1049591,0.3141275,0.03118077,0.03057915,0.1163722,0.1215421,0.08152018,0.08556521,0.1629645,0.1635498,0.101159,-1.261169e-44,-1.261169e-44,0.02489903,0.06636678,0.06469443,0.07338414,0.07867019,5.71856e-05,1851635," 437718:30:51.635",1
"381",22090,-0.007556502,0.1348176,0.1006271,0,0,0.133773,0.04452526,-0.007552562,0.1360025,0.009654823,0,0,0.1337569,0.04450731,0.02492183,0.001438916,0.003484389,0.08582985,0.03209573,0.1448275,0.121798,0.0001449711,0.007690577,0.03245847,0.05866853,0.0010852,0.0001040872,0.03799564,0.0353763,0.1183016,0.1161234,0.0302721,0.04466681,0.1046371,0.3140626,0.03112849,0.03046413,0.1168934,0.1220869,0.08096555,0.08508268,0.1632804,0.1638811,0.1004011,-1.261169e-44,-1.261169e-44,0.02472678,0.06607804,0.06457581,0.07325112,0.07869758,5.787925e-05,1851668," 437718:30:51.668",1
"382",22091,-0.006973989,0.1331313,0.1018942,0,0,0.1339754,0.04572166,-0.006970665,0.1343202,0.008355755,0,0,0.1339598,0.04570496,0.02494751,0.001423624,0.003224559,0.08596812,0.03223219,0.1455414,0.1224148,0.0001334181,0.007822854,0.03286564,0.05906877,0.0009987121,9.578938e-05,0.03784237,0.03523804,0.1183027,0.1160425,0.03003893,0.044702,0.1043304,0.3141008,0.03107878,0.03036347,0.1173678,0.1225695,0.08046484,0.08467229,0.1637499,0.1643677,0.09964528,-1.261169e-44,-1.261169e-44,0.02456736,0.06581251,0.0644668,0.07314196,0.07875332,5.621723e-05,1851702," 437718:30:51.702",1
"383",22092,-0.006428752,0.1324221,0.1013519,0,0,0.1341822,0.04623768,-0.006425854,0.1336065,0.008880842,0,0,0.1341673,0.04622221,0.02498437,0.001439389,0.00297714,0.08610112,0.03235993,0.1472197,0.1230702,0.0001227858,0.007918579,0.03322151,0.05941848,0.0009191196,8.815418e-05,0.03768909,0.03510572,0.118324,0.1159726,0.02981836,0.04476795,0.1040273,0.3141595,0.03103583,0.03028123,0.1178424,0.1230308,0.08000228,0.08428528,0.1642046,0.1648394,0.09894716,-1.261169e-44,-1.261169e-44,0.024446,0.06554113,0.06435074,0.07305828,0.07879928,6.379245e-05,1851735," 437718:30:51.735",1
"384",22093,-0.00592207,0.1318476,0.09991299,0,0,0.1342966,0.04644653,-0.00591949,0.133023,0.01030065,0,0,0.1342825,0.04643223,0.02501981,0.001500021,0.002744999,0.08625009,0.03249064,0.1491602,0.1237378,0.0001130007,0.007983283,0.03353978,0.05967643,0.0008458715,8.112816e-05,0.03752065,0.03496315,0.1184135,0.1159782,0.02959807,0.04483356,0.1036891,0.3142076,0.03097406,0.03019232,0.1183204,0.1234849,0.07954206,0.08389215,0.1643055,0.1649583,0.09838855,-1.261169e-44,-1.261169e-44,0.02434829,0.06523345,0.06417727,0.07295428,0.0788069,6.883794e-05,1851768," 437718:30:51.768",1
"385",22094,-0.005453146,0.1310126,0.0975638,0,0,0.134435,0.04667932,-0.005450818,0.1321739,0.01265474,0,0,0.1344218,0.04666612,0.02506605,0.00151755,0.002528982,0.08637182,0.03262756,0.1517984,0.1244144,0.0001039955,0.008061437,0.03361325,0.05969767,0.0007784613,7.466245e-05,0.03735042,0.03482258,0.1185847,0.1160835,0.02940036,0.0449363,0.1033423,0.3141004,0.03090275,0.03009673,0.1187847,0.123917,0.0790424,0.08343533,0.164314,0.1649829,0.09788796,-1.261169e-44,-1.261169e-44,0.02429118,0.06488236,0.06396447,0.07283314,0.07877635,8.525828e-05,1851801," 437718:30:51.801",1
"386",22095,-0.00502019,0.1309722,0.09590545,0,0,0.1345325,0.04666664,-0.005018071,0.1321245,0.0143255,0,0,0.1345201,0.04665444,0.02512502,0.001558621,0.002328907,0.08648172,0.03273658,0.1529424,0.1247731,9.570787e-05,0.00814688,0.03366179,0.05969039,0.0007164237,6.871221e-05,0.03718402,0.0346859,0.1188298,0.1162642,0.02920305,0.04502627,0.1028796,0.3139812,0.03080071,0.0299798,0.1192972,0.1243925,0.07857881,0.08302097,0.1643248,0.1650085,0.09746948,-1.261169e-44,-1.261169e-44,0.02420003,0.06454696,0.06375453,0.07272601,0.07875659,0.0001009679,1851835," 437718:30:51.835",1
"387",22096,-0.004620986,0.1308081,0.09590629,0,0,0.1347073,0.04683135,-0.004619049,0.1319602,0.01432875,0,0,0.1346957,0.04682002,0.02517997,0.001572667,0.002144095,0.08649651,0.03284008,0.1537599,0.1251071,8.808073e-05,0.008228452,0.03367301,0.05970206,0.0006593302,6.323626e-05,0.0370465,0.03457897,0.1190978,0.1164671,0.02903776,0.04512402,0.1025221,0.3137243,0.03071489,0.02987656,0.1197575,0.1248089,0.07813843,0.08262677,0.1644019,0.1650979,0.09706558,-1.261169e-44,-1.261169e-44,0.02412808,0.06426787,0.06359744,0.0726786,0.07880143,0.0001178254,1851868," 437718:30:51.868",1
"388",22097,-0.004253193,0.1306348,0.09596924,0,0,0.1349102,0.04679377,-0.004251418,0.1317869,0.01425981,0,0,0.1348993,0.04678327,0.02523711,0.001591458,0.001973648,0.08654781,0.03296124,0.1545062,0.1254751,8.10614e-05,0.008229207,0.03355503,0.05951692,0.0006067868,5.819677e-05,0.03691978,0.03446925,0.1193383,0.1166262,0.02889683,0.0452578,0.1021575,0.3133909,0.03063798,0.02978037,0.1202009,0.1252089,0.07767504,0.08219621,0.1643779,0.1650816,0.09673342,-1.261169e-44,-1.261169e-44,0.02408557,0.0639888,0.06342661,0.07259016,0.07878168,0.0001322345,1851902," 437718:30:51.902",1
"389",22098,-0.003914495,0.1302574,0.09616656,0,0,0.1353651,0.04665712,-0.003912865,0.1314099,0.01404581,0,0,0.1353544,0.04664737,0.02532189,0.001518234,0.001833373,0.08656816,0.03306045,0.1552288,0.1258099,7.460146e-05,0.008241564,0.03347961,0.05927543,0.0005584306,5.355891e-05,0.03679063,0.03433834,0.119605,0.1168312,0.0287479,0.04542958,0.1017371,0.313197,0.03055355,0.02966964,0.1207178,0.1256817,0.07727695,0.08180772,0.1645394,0.1652425,0.09640536,-1.261169e-44,-1.261169e-44,0.02403308,0.06377778,0.0633037,0.07253247,0.07877228,0.0001207808,1851935," 437718:30:51.935",1
"390",22099,-0.003602674,0.1300347,0.09801667,0,0,0.1359108,0.04510845,-0.003601176,0.1311966,0.01217327,0,0,0.1359001,0.04510101,0.02538189,0.001425933,0.001764503,0.08654974,0.03312147,0.1559208,0.126109,6.865632e-05,0.008239902,0.03360427,0.05911224,0.0005139281,4.929068e-05,0.03665528,0.03419377,0.1196819,0.1168826,0.02860144,0.04556919,0.1013502,0.3132606,0.03050608,0.02958847,0.1212416,0.126175,0.07698701,0.08151023,0.1648165,0.1655157,0.09608362,-1.261169e-44,-1.261169e-44,0.02398286,0.06362908,0.06321009,0.07249019,0.07875577,0.00011116,1851968," 437718:30:51.968",1
"391",22100,-0.003315641,0.1300843,0.09790021,0,0,0.136411,0.04420266,-0.003314263,0.1312456,0.0122824,0,0,0.1364003,0.0441961,0.02543706,0.001327654,0.001703655,0.08650557,0.03316569,0.1563268,0.126284,6.318496e-05,0.008256771,0.03377229,0.05903197,0.0004729721,4.536259e-05,0.03655187,0.03407638,0.1197303,0.1169062,0.02846806,0.04569695,0.1009707,0.3132914,0.0304584,0.02950699,0.1217397,0.1266527,0.07672204,0.08123814,0.1651178,0.1658131,0.09577298,-1.261169e-44,-1.261169e-44,0.02391353,0.06350206,0.06314285,0.07243581,0.07872409,9.665052e-05,1852002," 437718:30:52.002",1
"392",22101,-0.003051449,0.1307292,0.09850577,0,0,0.1365695,0.04315848,-0.003050182,0.1318948,0.0116724,0,0,0.1365586,0.04315243,0.02545535,0.00123007,0.001652587,0.08643141,0.0331757,0.1566846,0.1264605,5.814963e-05,0.008206127,0.03420835,0.05919067,0.00043528,4.174755e-05,0.0364412,0.03395801,0.1196755,0.1168324,0.02831439,0.04575345,0.1006046,0.3135313,0.03042386,0.02944479,0.1222626,0.1271559,0.07655852,0.08107043,0.1655495,0.1662422,0.09538445,-1.261169e-44,-1.261169e-44,0.02383003,0.063341,0.06303699,0.07237605,0.07866871,7.86492e-05,1852035," 437718:30:52.035",1
"393",22102,-0.002808293,0.1320086,0.09785447,0,0,0.136518,0.04059225,-0.002807127,0.1331729,0.01234309,0,0,0.1365072,0.04058734,0.02551484,0.001136443,0.001639608,0.08638173,0.03314103,0.1569084,0.1262937,5.351557e-05,0.008217823,0.03511782,0.05957964,0.0004005917,3.84206e-05,0.03633622,0.03384983,0.119634,0.1167942,0.02813949,0.04581866,0.100102,0.3140312,0.03038633,0.02938542,0.122925,0.1277937,0.07652119,0.08102699,0.1659492,0.1666386,0.09506153,-1.261169e-44,-1.261169e-44,0.02370354,0.06319921,0.06294624,0.07235669,0.07863022,7.155955e-05,1852068," 437718:30:52.068",1
"394",22103,-0.002584506,0.1355016,0.09472335,0,0,0.136145,0.02946002,-0.002583433,0.1366545,0.01555151,0,0,0.1361343,0.02945824,0.02556897,0.001048232,0.001727026,0.0863457,0.03308226,0.1572575,0.1260539,4.92508e-05,0.00823678,0.03578845,0.0597811,0.0003686677,3.535878e-05,0.03621821,0.03373149,0.1195085,0.1167493,0.02796951,0.04586926,0.09964175,0.3148379,0.03035662,0.02934198,0.1235396,0.1283599,0.07657315,0.08103848,0.1663516,0.167037,0.09479058,-1.261169e-44,-1.261169e-44,0.02360115,0.06297879,0.06276141,0.07228277,0.07849171,6.985168e-05,1852102," 437718:30:52.102",1
"395",22104,-0.002378547,0.1382551,0.09052072,0,0,0.1353768,0.02399439,-0.00237756,0.1393891,0.01987511,0,0,0.1353659,0.02399232,0.02559632,0.0009659571,0.001867655,0.08630806,0.03304141,0.1576893,0.1259442,4.532591e-05,0.008289256,0.03629519,0.0598876,0.0003392879,3.254097e-05,0.03605488,0.03359612,0.1194285,0.1168065,0.0277978,0.04588725,0.09917326,0.3154784,0.03030218,0.02928609,0.1241656,0.1289176,0.07659169,0.08102176,0.1662424,0.1669292,0.09471449,-1.261169e-44,-1.261169e-44,0.02351104,0.06268571,0.06251406,0.07216308,0.07830872,6.997756e-05,1852135," 437718:30:52.135",1
"396",22105,-0.002163449,0.1393909,0.08903217,0,0,0.1350295,0.01895136,-0.002162524,0.1405181,0.02140712,0,0,0.1350182,0.01894947,0.02560367,0.0008896527,0.00212332,0.08620453,0.03305455,0.1583849,0.1260567,4.17138e-05,0.008368036,0.0367255,0.05995836,0.0003122493,2.994771e-05,0.03591346,0.03348405,0.1193682,0.1169161,0.02768388,0.04596017,0.09893747,0.3157046,0.03027594,0.02925565,0.1246735,0.1293577,0.07658174,0.0809617,0.166398,0.1670834,0.09466912,-1.261169e-44,-1.261169e-44,0.02346852,0.06255571,0.06243582,0.07221156,0.07830609,7.718614e-05,1852168," 437718:30:52.168",1
